Japan X,#genre#
    PGD-804 筱田步美★PREMIUM STYLISH SOAP！プレミアム！スタイリッシュ泡泡浴！ゴールド 2015,https://video.lllwo2o.com/20180615/DMH3OEW804/index.m3u8
    RBD-671 筱田步美★アナルの代償！背徳の奴隷嫁 2015,https://videomy.yongaomy.com/20200425/nEV94KZs/index.m3u8
    SCD-143 筱田步美★義父に中出しさせる淫ら嫁 2015,https://videomy.yongaomy.com/20200711/lkrCLeBY/index.m3u8
    SERO-0268 筱田步美★在宅人妻泡泡浴 2015（SD）,https://videocdn.quweikm.com/20180730/SERO-0268c/index.m3u8
    SERO-0273 筱田步美★抜かずの14発中出し＋1 人妻编 2015（SD）,https://videocdn.quweikm.com/20180730/SERO-0273c/index.m3u8
    SGV-016 筱田步美★禁断介護！息子夫婦が隠し持っていた媚薬を義父が誤飲、その後、義父の股間に天狗現る 2014,https://videomy.yongaomy.com/20200509/TruUkyxk/index.m3u8
    TORG-032 筱田步美★愛虐の乳房 2016（SD）,https://video1.feimanzb.com/20171215/TORG-032-C/550kb/hls/index.m3u8
    UPSM-276 筱田步美★人妻美食 2014（无字幕）,https://videomy.yongaomy.com/20200909/LlTibM9Q/index.m3u8
    YSN-401 筱田步美★28歳、IcupドM妻が夫に秘密でまさかの首秀！？2014（无字幕）,https://videomy.yongaomy.com/20200917/Pg0rxnq9/index.m3u8
    ACHJ-007 筱田优★MADONNA電撃専属『本気の痴女』やっば～い寸止めと中出しで男の身体と脳内を缓慢無制限射精性高潮 2023,https://video.myzybo.com/20231005/OWM1MTZiNm/010207/720/hls/encrypt/index.m3u8
    ADN-142 筱田优★あなた、許して…。再会は淫らな嘘に濡れて…。2〘2017〙,https://video.zmwbf.com/20220831/MmY5YWUwZm/091254/1280/hls/encrypt/index.m3u8
    ADN-296 筱田优★憧れの女上司と毎日深夜残業しています。2021,https://video.zmwbf.com/20221127/MjliNjMwMT/172136/1280/hls/encrypt/index.m3u8
    ADN-383 筱田优★娘の彼氏に抱かれた私。無理矢理押し倒されたあの日からヤリまくった話 2022【共演：白川ゆず】,https://video.myzybo.com/20220811/MWVjZDVlNz/095014/1280/hls/encrypt/index.m3u8
    ADN-389 筱田优★バイト先の欲求不満な人妻とヤリまくった日々。2022,https://video.myzybo.com/20221023/NmFiZDZhNz/084110/1280/hls/encrypt/index.m3u8
    ANGR-005 筱田优★あなた見ないで！牢獄の中の性玩具 2019,https://vip2.lbbf9.com/20210701/NETaGNxz/index.m3u8
    AQSH-024 筱田优★夫の知らない淫らな愛妻！网球の教练を連れ込んでヤリまくっているようなんです…。2018,https://video2.51daao.com/btt1/2021/08/20210819/YIFGLFIi/index.m3u8
    ATID-305 筱田优★兄嫁レイプ引きこもりの支配者 2018（SD）,https://videocdn.quweikm.com/20181001/ATID-305c/index.m3u8
    ATID-397 筱田优★OLの湿った连裤丝袜 2020,https://videomy.yongaomy.com/20200221/cIzmFw13/index.m3u8
    AVOP-411 筱田优★ヤリマンワゴンが行く！！ハプニング！ア！ゴーゴー！！篠田ゆうとリズの珍道中 2019【共演：鈴木りズ】,https://videomy.yongaomy.com/20211229/RXId1Egr/index.m3u8
    AVSA-161 筱田优★屈辱パワハラNTRドラマ！美しい部下の妻 2021,https://video.zmwbf.com/20221213/ZGY1NDNlND/153221/1280/hls/encrypt/index.m3u8
    BDSR-386 筱田优★【迷ったらコレ！】再生して3分で即射。可爱な顔し超淫荡身体！美巨乳×美尻×美肌！4時間（28歳）13/04/2019,https://vip2.lbbf9.com/20210709/trcj9q2x/index.m3u8
    BF-551 筱田优★透け紧身裤で誘惑する中出し家政婦 2018,https://video2.51daao.com/btt1/2022/04/20220401/mWTtbwpM/index.m3u8
    BF-592 筱田优★4時間！SUPERBEST（28歳）07/11/2019（无字幕）,https://videomy.yongaomy.com/20191218/HESr4AMz/index.m3u8
    Caribbean-011814_525 筱田优★Debut Vol.10（23歳）18/01/2014（无字幕）,https://video1.rhsj520.com/nyrm3/20181220/jlb/011814-525/index.m3u8
    Caribbean-021014_540 筱田优★尻力 2014（无字幕）,https://video1.rhsj520.com/nyrm3/20181220/jlb/021014-540/index.m3u8
    CHERD-85 筱田优★童貞くんが人妻熟女と最高の筆下ろし性交「初めてがおばさんと生じゃいやかしら？」2022,https://video.myzybo.com/20221027/MWU4ZmM3OD/093633/1280/hls/encrypt/index.m3u8
    CJOD-124 筱田优★凄い射精へ誘うケツ穴見せつけド迫力デカ尻精油按摩 2018,https://video.lllwo2o.com/20180601/CJK7RYO124/index.m3u8
    CJOD-138 筱田优★アナル丸見えデカ尻で亀頭ぐりぐり淫語たっぷりの焦らし慢活塞 2018,https://video2.51daao.com/btt1/2021/10/20211028/ll2noUhB/index.m3u8
    CJOD-158 筱田优★キミも今日からデカ尻お姉さんの聖水便器 2018（无字幕）,https://video1.rhsj520.com/nyrm3/cjod/cjod-158/1500kb/hls/index.m3u8
    CJOD-163 筱田优★ぷるぷるデカ尻洗いが人気の銭湯のお姉さん 2018,https://videomy.yongaomy.com/20191117/CJOD-163/1500kb/hls/index.m3u8
    CJOD-175 筱田优★朝がくるまで射精させる種搾りプレス 2019（无字幕）,https://video1.rhsj520.com/nyrm3/cjod/cjod-175/1500kb/hls/index.m3u8
    CJOD-183 筱田优★お義姉のSEX練習に付き合安全套意外離脱！生肉棒に成途端に仰け反り絶頂＆騎乗位が加速で暴発中出し！2019,https://video2.51daao.com/btt1/2021/07/20210725/ppaQAfrg/index.m3u8
    CJOD-191 筱田优★夢の干性高潮開発！乳首責めだけで何回もイッてみる？2019,https://video2.51daao.com/btt1/2022/02/20220221/aeAYt3Tp/index.m3u8
    CJOD-246 筱田优★「気持ちよすぎて死ぬくらい激しくシゴいて给ってば！」M性感に行きたい彼氏を男潮吹く到汗だく嫉妬手淫 2020,https://video.myzybo.com/20230311/N2I2MTZmND/075716/1280/hls/encrypt/index.m3u8
    CJOD-300 筱田优★Goto不倫旅行！巨乳名媛妻と濃厚大叔の中出し交遊浪漫 2021（无字幕）,https://bf1.semaobf1.com/20220922/CA86AEA5F0EADE75/hls/1000k/index.m3u8
    CWP-99 筱田优★CATWALK POISON 99 神尻初降臨！妹のお尻か神すぎるのて掴んで中出ししちゃいました。2014【CWPBD-099】,https://video2.51daao.com/btt1/2021/07/20210727/rKhkeZT1/index.m3u8
    DASD-578 筱田优★妊活中の巨乳妻は俺の親父に寝取られ種付け压迫されていた。2019,https://videojc.hndtl.com/20191017/ZqoTlZdR/1000kb/hls/index.m3u8
    DASD-648 筱田优★お願いされたら断れないおっとり天然な人妻お姉さんの無自覚な誘惑。2020,https://videomy.yongaomy.com/20211229/RnmQ23kb/index.m3u8
    DASD-657 筱田优★拡張現実。2020,https://videomy.yongaomy.com/20211028/dndpCf9W/index.m3u8
    DASD-699 筱田优★もう動けないんだってばぁ！足ケガ追撃FUCK！2020,https://videomy.yongaomy.com/20211202/cHfB8FKG/index.m3u8
    DASD-732 筱田优★他の男と結婚したらあなたの子種くれる？2020,https://video.zmwbf.com/20221010/MGJlMDlhMT/133427/1280/hls/encrypt/index.m3u8
    DASD-747 筱田优★幼い頃、一緒にお風呂に入っていた叔母さんと再び入浴…嬉し恥ずかし甥っ子洗澡时间。2020,https://video2.51daao.com/btt1/2021/11/20211105/pPymvWV7/index.m3u8
    DASD-758 筱田优★ヤレそうでヤレない。美人で有名なママがいる地方で人気の小吃店 2020,https://video.zmwbf.com/20221026/NzY1N2ExMD/073734/1280/hls/encrypt/index.m3u8
    DASD-774 筱田优★酔ってキス魔化する女上司。甘える彼女に僕の理性は崩れ落ちた。2020,https://video.myzybo.com/20230121/ZDEzZGI2Yj/081240/1280/hls/encrypt/index.m3u8
    DASD-791 筱田优★Let\'s Study！優しい淫グリッシュで何でも教えてくれるお姉さん先生。2021,https://data2.huakuibf3.com/20220601/62188BE70FC84896/hls/1000k/index.m3u8
    DASD-835 筱田优★愛している旦那と妊娠したくて頼った妊活師に騙され孕まされた子宮系女子。2021,https://videomy.yongaomy.com/20210615/xz5Hpfz5/index.m3u8
    DASD-852 筱田优★妻を寝取られないと勃たない夫に頼まれて義父に抱かれています。家庭内公認NTR！2021,https://videomy.yongaomy.com/20210804/ogpil6lq/index.m3u8
    DASD-888 筱田优★港区麻布在住。デカ尻人妻風俗塔楼公寓。2021,https://videomy.yongaomy.com/20220421/XjjtpOH0/index.m3u8
    DASD-923 筱田优★元ヤリマンのママ友に何度射精しても収まらない勃起。うちの息子は性欲怪物 2021,https://videomy.yongaomy.com/20220608/61bvA137/index.m3u8
    DASD-958 筱田优★【人格崩壊】大嫌いな元カレに媚薬を盛られた彼女は、身体を震わせ浑身满是精子。嗑药華奢エビ反り絶頂 2022,https://video.myzybo.com/20220905/YTRiNjExYz/020607/1280/hls/encrypt/index.m3u8
    DASS-022 筱田优★派遣按摩師にきわどい秘部を触られすぎて、快楽に耐え切れず寝取られました。2022（无字幕）,https://video.bttbo.com/20221207/ZjUzMGIxZW/200331/1280/hls/encrypt/index.m3u8
    DASS-036 筱田优★女体化した俺は親友に求められるがまま、受け入れて、心も女になっていた。2022（无字幕）破坏版,https://play3.laoyacdn.com/20230108/L5jBsPyd/index.m3u8
    DVAJ-396 筱田优★杭打ち活塞騎乗位で白く泡立った愛液まみれチンポを口交しては再びマンコに迎え入れるPtoM性爱 2019,https://videojc.hndtl.com/20190822/DVAJ-396c/1000kb/hls/index.m3u8
    DVAJ-466 筱田优★不倫性爱の一部始終を語り始た妻に鬱勃起が止不住…浮気な身体を激しく責め立て妻に詫びを入れさせた話 2020,https://video.myzybo.com/20230121/OWIwODhjMz/083044/1280/hls/encrypt/index.m3u8
    ECB-130 筱田优★M男クン家に泊まろう！2020,https://videomy.yongaomy.com/20211229/LNLaFDDi/index.m3u8
    EMOT-007 筱田优★完全主観で楽しむ篠田ゆうとの新婚生活 2020,https://videomy.yongaomy.com/20220217/NdkMDP2S/index.m3u8
    GVG-274 筱田优★逆正太奇譚！寄宿家庭来了異国の金髪のこ○も達はと聞かされ寄宿家庭の若妻を好き放題に輪姦し楽享だ話 2016,https://video.lllwo2o.com/20180615/GZD2NMH274/index.m3u8
    GVG-615 筱田优★お色気PTA会長と悪ガキ生徒会 2018,https://videojc.hndtl.com/20191019/geaommBA/1000kb/hls/index.m3u8
    GVG-728 筱田优★ママショタ実話 2018（无字幕）,https://video.99zybo.com/20220809/Mjc1Y2U4ZD/140338/720/hls/encrypt/index.m3u8
    HJMO-387 筱田优★夫婦で挑戦！夫が篠田ゆうの如我慢20分得賞金！2回皆射精妻が寝取！2018【高杉麻里、永井みひな、城石真希】,https://videocdn2.quweikm.com/20181201/HDV1KLE387/index.m3u8
    HND-576 筱田优★すんごい乳首責めで中出しを誘う連続膣搾り痴女お姉さん 2018（无字幕）,https://video.zmwbf.com/20230608/NTBmMDZlND/090815/720/hls/encrypt/index.m3u8
    HND-602 筱田优★不倫中で嫌がる妻にねっちょりバック中出し 2018,https://videojc.hndtl.com/20191011/kG15Z83R/1000kb/hls/index.m3u8
    HND-631 筱田优★隣人の文系人妻お姉、周囲に不被发现に僕に呢喃淫語で不倫を毎日迫近！真に受けた僕偷追撃活塞子作生活 2019,https://video2.51daao.com/btt1/2021/07/20210701/g61CFJrl/index.m3u8
    HND-662 筱田优★M男宠物を飼う。寸止め、焦らしの連続で30日間禁欲監視生活 2019（无字幕）,https://bf1.semaobf1.com/20220727/45B680AC4256CD34/hls/1000k/index.m3u8
    HND-670 筱田优★真逆痴女中出し！オネダリと正反対をしてくる僕の小悪魔彼女 2019,https://cdn3.lajiao-bo.com/20191129/UT5na4tR/index.m3u8
    HODV-20694 筱田优★出された精子、ぜんぶ飲みます。2011（无字幕）,https://video.sebfq.com/20221001/MzU0OTQ0Mj/130326/720/hls/encrypt/index.m3u8
    HODV-21119 筱田优★メスころがし！ケツ穴＆オ◯◯コ2穴中出し調教 2015（无字幕）,https://video.sebfq.com/20221008/OTllN2EzYW/144534/720/hls/encrypt/index.m3u8
    HODV-21157 筱田优★ベスト！4時間（25歳）04/03/2016（无字幕）,https://video.sebfq.com/20221009/NWM0ZjRkMT/141203/720/hls/encrypt/index.m3u8
    HTHD-184 筱田优★友達の母親！最終章 2021,https://videomy.yongaomy.com/20210617/0Emql2y1/index.m3u8
    IPX-275 筱田优★ECSTASY MASTER！究極のイカセ技マニアックス 2019,https://vod1.ttbfp2.com/20210816/Q6FoddFx/index.m3u8
    IQQQ-34 筱田优★声が出せない絶頂授業で10倍濡れる人妻教師 2022,https://video.myzybo.com/20221104/NDRjNDEwYW/082522/1280/hls/encrypt/index.m3u8
    JBD-226 筱田优★拷問無残 4〘2018〙,https://videocdn2.quweikm.com/20181131/JBOR2KLW226/index.m3u8
    JJCC-024 筱田优★人妻のあふれる蜜！ゆう 2022,https://video.myzybo.com/20220923/N2I1MmIyZT/082131/1280/hls/encrypt/index.m3u8
    JUFD-924 筱田优★阴蒂を刺激されっ放しでぶっ壊れる痙攣性交 2018,https://video2.51daao.com/btt1/2021/10/20211026/YzptFPlx/index.m3u8
    JUFE-009 筱田优★高飛車女社長が尻肉ひん剥き失禁謝罪！利尿剤を飲まされ羞恥のオシッコ調教 2019,https://awslsn1.sisuoyun.com/81820200309/ZF0229080/1000kb/hls/index.m3u8
    JUFE-286 筱田优★新婚の僕が出張先で女上司とまさかの相部屋！朝から晩まで性奴隷にされた逆NTR！2021,https://videomy.yongaomy.com/20220316/kKsUvyZN/index.m3u8
    JUFE-378 筱田优★美しい人妻の紧黏甘い接吻と高級内衣SEX！田舎育ちの僕を誘惑する都会暮らしの叔父の妻 2022（无字幕）,https://play2.laoyacdn.com/20220829/ebEIQnFE/index.m3u8
    JUFE-417 筱田优★悪魔的缓慢な射精制御！じっくり肉棒宠物を弄ぶ肉感痴女 2022（无字幕）,https://jkunbf.com/20230311/dKycnPdh/index.m3u8
    JUL-019 筱田优★暴風雨！静寂なる办公室！憧れの同僚と二人だけの夜 2019,https://video2.51daao.com/btt1/2022/02/20220314/Bghp11zL/index.m3u8
    JUL-289 筱田优★下着模特NTR！摄影师に中出しされた妻の衝撃的浮気映像 2020,https://videomy.yongaomy.com/20210911/1oz9xz8G/index.m3u8
    JUL-398 筱田优★出張という名の不倫旅行 2020,https://video.myzybo.com/20230113/OTMwNjQwOG/003645/1280/hls/encrypt/index.m3u8
    JUL-433 筱田优★ワシ専用！！いいなり人妻中出し女仆！叔父の命令は絶対服従。種付け調教の日々…。2021,https://video.myzybo.com/20230114/MTQzYmMxNz/074246/1280/hls/encrypt/index.m3u8
    JUL-466 筱田优★水泳教室NTR！教练の優しさに溺れた人妻 2021（无字幕）,https://bf1.semaobf1.com/20220520/9D1F22167072E0E0/hls/1000k/index.m3u8
    JUL-499 筱田优★人妻空姐を媚薬と中出しで完堕ちするまで何度もハメまくった冴えない土木作業員の調教記録…。2021,https://video.myzybo.com/20221218/NGZkYWVmMW/152937/1280/hls/encrypt/index.m3u8
    JUL-625 筱田优★学生時代の欺凌られっ子と应召で偶然の再会…。その日から言いなり性処理宠物にさせられて…。2021,https://videomy.yongaomy.com/20220415/tAuUQF9q/index.m3u8
    JUL-661 筱田优★「本当に、先っぽ3cm…。」久々に再会した幼馴染と从悪作剧始友達以上、不倫未満の焦らし中出し1週間…。2021,https://video.zmwbf.com/20230127/YTI3MzczOD/134834/1280/hls/encrypt/index.m3u8
    JUL-709 筱田优★NTR！僕を女手一つで育ててくれた、最愛の義母が最低な友人に寝取られて…。2021,https://videomy.yongaomy.com/20220601/tcF5zegU/index.m3u8
    JUL-832 筱田优★逆NTR！美尻と魔性の微笑みで僕を誘惑する人妻私人教练 2022,https://video.myzybo.com/20220818/N2YwYjQyN2/101048/1280/hls/encrypt/index.m3u8
    JUL-912 筱田优★妻の妊娠中、手淫すらも禁じられた僕は上京してきた義姉・优に何度も種付けSEXをしてしまった…。2022,https://video.myzybo.com/20220925/ODc0YmNjNj/082326/1280/hls/encrypt/index.m3u8
    JUL-959 筱田优★裸体模特NTR！上司と羞恥に溺れた妻の衝撃的浮気映像 2022,https://video.myzybo.com/20221106/MGY1ZDEzOD/081910/1280/hls/encrypt/index.m3u8
    JUL-991 筱田优★愛を確かめたくて妻と絶倫の後輩を2人独处3時間…抜かずの追撃中出し計16発で妻を奪走た僕のNTR話 2022,https://video.myzybo.com/20221107/MzU4YzU1MD/164837/1280/hls/encrypt/index.m3u8
    JUQ-056 筱田优★待ち合わせ場所に居然意外是优…。配对程序で出会った隣家の高慢妻を僕専用！！顺服中出し宠物にした話。2022,https://video.myzybo.com/20230217/NWJkOWU3OW/091931/1280/hls/encrypt/index.m3u8
    JUQ-088 筱田优★合鍵をもらった人妻が、男子学生が卒業するまで中出しされた一人暮らし部屋。2022,https://video.myzybo.com/20230218/ZmNmMDdhNT/135227/1280/hls/encrypt/index.m3u8
